27:13.5,,,,,,,,,,,,
,,,,,,,,,,,,
Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
36:14.1,1681.266168,1010.391783,-9999,6.630238,5.541541,0,0,0,0,2.359246,1.408257,0
39:14.1,1672.061202,1010.376709,-9999,6.642475,5.58549,0,0,0,0,2.351888,1.408251,0
42:14.1,1662.032375,1010.482323,-9999,6.69495,5.66061,0,0,0,0,2.343873,1.408293,0
45:14.1,1653.51906,1010.449682,-9999,6.735753,5.625153,0,0,0,0,2.337068,1.40828,0
48:14.1,1647.09774,1010.434092,-9999,6.734291,5.638031,0,0,0,0,2.331936,1.408274,0
51:14.1,1642.072281,1010.465662,-9999,6.752472,5.619967,0,0,0,0,2.327919,1.408286,0
54:14.1,1637.80134,1011.335552,-9999,6.756637,5.6279,0,0,0,0,2.324506,1.408633,0
57:14.1,1633.796805,1010.985362,-9999,6.743133,5.674115,0,0,0,0,2.321305,1.408493,0
00:14.1,1630.07218,1010.402979,-9999,6.741936,5.665897,0,0,0,0,2.318328,1.408261,0
03:14.1,1626.530595,1010.361875,-9999,6.748722,5.617583,0,0,0,0,2.315497,1.408245,0
06:14.1,1622.999868,1010.263536,-9999,6.752951,5.566628,0,0,0,0,2.312675,1.408206,0
09:14.1,1619.552433,1010.220156,-9999,6.751818,5.624716,0,0,0,0,2.30992,1.408188,0
12:14.1,1616.333314,1010.234691,-9999,6.746044,5.605804,0,0,0,0,2.307347,1.408194,0
15:14.1,1613.087293,1010.201767,-9999,6.722161,5.577952,0,0,0,0,2.304753,1.408181,0
18:14.1,1610.014438,1010.067797,-9999,6.715805,5.640032,0,0,0,0,2.302297,1.408128,0
21:14.1,1606.736861,1010.030688,-9999,6.698405,5.657646,0,0,0,0,2.299677,1.408113,0
24:14.1,1603.116379,1010.092797,-9999,6.749504,5.67538,0,0,0,0,2.296783,1.408138,0
27:14.1,1599.955609,1009.956228,-9999,6.751037,5.653263,0,0,0,0,2.294257,1.408083,0
30:14.1,1597.01246,1009.726328,-9999,6.730683,5.618137,0,0,0,0,2.291905,1.407991,0
33:14.1,1594.090946,1009.619385,-9999,6.736601,5.623323,0,0,0,0,2.289569,1.407949,0
36:14.1,1591.192116,1009.532998,-9999,6.68089,5.585839,0,0,0,0,2.287253,1.407914,0
39:14.1,1588.446986,1009.47975,-9999,6.67788,5.668076,0,0,0,0,2.285058,1.407893,0
42:14.1,1585.595822,1009.421129,-9999,6.712579,5.607177,0,0,0,0,2.28278,1.40787,0
45:14.1,1582.86242,1009.394734,-9999,6.74062,5.630686,0,0,0,0,2.280595,1.407859,0
48:14.1,1580.06896,1009.052766,-9999,6.733926,5.597786,0,0,0,0,2.278362,1.407723,0
51:14.1,1577.251378,1008.70589,-9999,6.716675,5.623094,0,0,0,0,2.27611,1.407585,0
54:14.1,1574.699072,1008.65089,-9999,6.701482,5.643798,0,0,0,0,2.27407,1.407563,0
57:14.1,1572.368451,1009.210332,-9999,6.895816,6.234085,0,0,0,0,2.272207,1.407786,0
00:14.1,1569.917196,1010.348926,-9999,7.265184,6.175819,0,0,0,0,2.270248,1.40824,0
03:14.1,1566.867975,1010.245006,-9999,7.229965,5.471235,0,0,0,0,2.267811,1.408198,0
06:14.1,1563.462223,1009.84725,-9999,7.110873,5.514082,0,0,0,0,2.265089,1.40804,0
09:14.1,1560.662483,1009.527009,-9999,7.008794,5.592835,0,0,0,0,2.262851,1.407912,0
12:14.1,1557.765328,1009.185183,-9999,6.960036,5.571324,0,0,0,0,2.260536,1.407776,0
15:14.1,1555.161725,1009.072733,-9999,6.895105,5.61416,0,0,0,0,2.258455,1.407731,0
18:14.1,1552.640962,1009.02775,-9999,6.838123,5.64456,0,0,0,0,2.25644,1.407713,0
21:14.1,1549.779899,1009.086861,-9999,6.782065,5.617027,0,0,0,0,2.254153,1.407737,0
24:14.1,1547.070613,1009.049834,-9999,6.777635,5.642963,0,0,0,0,2.251988,1.407722,0
27:14.1,1544.250226,1009.213007,-9999,6.773548,5.6629,0,0,0,0,2.249734,1.407787,0
30:14.1,1541.471779,1009.323015,-9999,6.767836,5.634135,0,0,0,0,2.247513,1.407831,0
33:14.1,1538.588447,1009.242093,-9999,6.754313,5.629306,0,0,0,0,2.245208,1.407798,0
36:14.1,1535.872001,1009.168754,-9999,6.74974,5.633781,0,0,0,0,2.243037,1.407769,0
39:14.1,1533.347599,1009.052401,-9999,6.740481,5.678619,0,0,0,0,2.241019,1.407723,0
42:14.1,1530.588199,1009.08608,-9999,6.724958,5.64301,0,0,0,0,2.238814,1.407736,0
45:14.1,1527.843318,1009.000183,-9999,6.739368,5.626045,0,0,0,0,2.23662,1.407702,0
48:14.1,1524.799653,1008.839195,-9999,6.744061,5.608221,0,0,0,0,2.234187,1.407638,0
51:14.1,1522.100285,1008.807127,-9999,6.683073,5.657597,0,0,0,0,2.23203,1.407625,0
54:14.1,1519.428163,1008.738141,-9999,6.690329,5.635792,0,0,0,0,2.229894,1.407597,0
57:14.1,1516.972731,1007.450178,-9999,6.796271,6.279775,0,0,0,0,2.227932,1.407084,0
00:14.1,1514.70709,1007.249232,-9999,7.141872,6.548461,0,0,0,0,2.226121,1.407004,0
03:14.1,1512.629955,1008.944901,-9999,7.424398,6.536421,0,0,0,0,2.224461,1.40768,0
06:14.1,1510.213895,1009.865912,-9999,7.671915,6.552738,0,0,0,0,2.22253,1.408047,0
09:14.1,1507.711199,1010.480089,-9999,7.904568,6.586708,0,0,0,0,2.220529,1.408292,0
12:14.1,1505.216879,1011.177106,-9999,8.089914,6.566298,0,0,0,0,2.218536,1.40857,0
15:14.1,1502.838467,1011.522304,-9999,8.258086,6.593429,0,0,0,0,2.216635,1.408708,0
18:14.1,1500.490091,1011.885053,-9999,8.411522,6.602743,0,0,0,0,2.214758,1.408852,0
21:14.1,1497.825807,1012.101655,-9999,8.561957,6.620476,0,0,0,0,2.212628,1.408938,0
24:14.1,1495.304758,1012.231555,-9999,8.687573,6.64731,0,0,0,0,2.210613,1.40899,0
27:14.1,1492.564696,1012.708091,-9999,8.779745,6.663792,0,0,0,0,2.208423,1.40918,0
30:14.1,1489.81563,1013.060947,-9999,8.829253,6.643892,0,0,0,0,2.206226,1.409321,0
33:14.1,1487.021778,1013.156977,-9999,8.913725,6.686108,0,0,0,0,2.203993,1.409359,0
36:14.1,1484.355771,1013.420589,-9999,8.965516,6.690586,0,0,0,0,2.201862,1.409464,0
39:14.1,1481.889628,1013.615141,-9999,9.036019,6.702068,0,0,0,0,2.199891,1.409542,0
42:14.1,1479.552117,1013.657815,-9999,9.075965,6.690999,0,0,0,0,2.198023,1.409559,0
45:14.1,1476.771836,1013.929376,-9999,9.139291,6.745678,0,0,0,0,2.1958,1.409667,0
48:14.1,1474.143056,1013.969326,-9999,9.16732,6.712307,0,0,0,0,2.193699,1.409683,0
51:14.1,1471.611613,1014.026411,-9999,9.249753,6.743345,0,0,0,0,2.191676,1.409706,0
54:14.1,1469.39466,1014.166526,-9999,9.300409,6.710873,0,0,0,0,2.189904,1.409762,0
57:14.1,1467.063621,1014.836575,-9999,9.421648,7.121139,0,0,0,0,2.188041,1.410029,0
00:14.1,1464.821032,1016.046249,-9999,9.804758,7.301714,0,0,0,0,2.186249,1.410511,0
03:14.1,1462.072804,1015.677171,-9999,9.916247,6.792838,0,0,0,0,2.184052,1.410364,0
06:14.1,1459.277387,1015.019988,-9999,9.90241,6.791693,0,0,0,0,2.181818,1.410102,0
09:14.1,1457.093681,1014.463619,-9999,9.863976,6.776913,0,0,0,0,2.180072,1.40988,0
12:14.1,1454.724947,1014.221261,-9999,9.783112,6.765092,0,0,0,0,2.178179,1.409784,0
15:14.1,1452.433106,1014.130555,-9999,9.711889,6.775956,0,0,0,0,2.176347,1.409747,0
18:14.1,1450.042419,1013.919592,-9999,9.66558,6.793307,0,0,0,0,2.174437,1.409663,0
21:14.1,1447.846854,1013.659526,-9999,9.597883,6.748534,0,0,0,0,2.172682,1.40956,0
24:14.1,1445.571976,1013.615614,-9999,9.590669,6.784128,0,0,0,0,2.170864,1.409542,0
27:14.1,1443.547345,1013.561802,-9999,9.559722,6.787836,0,0,0,0,2.169245,1.409521,0
30:14.1,1441.252132,1013.554825,-9999,9.502947,6.768274,0,0,0,0,2.167411,1.409518,0
33:14.1,1439.162142,1013.593803,-9999,9.561039,6.824404,0,0,0,0,2.16574,1.409533,0
36:14.1,1437.165526,1013.560531,-9999,9.554236,6.792068,0,0,0,0,2.164145,1.40952,0
39:14.1,1434.97028,1013.514833,-9999,9.493735,6.743505,0,0,0,0,2.16239,1.409502,0
42:14.2,1432.688925,1013.454352,-9999,9.490185,6.770963,0,0,0,0,2.160567,1.409478,0
45:14.2,1430.601721,1013.445365,-9999,9.497318,6.752532,0,0,0,0,2.158898,1.409474,0
48:14.2,1428.520963,1013.463696,-9999,9.498789,6.770221,0,0,0,0,2.157235,1.409482,0
51:14.2,1426.60876,1013.464751,-9999,9.49648,6.77146,0,0,0,0,2.155707,1.409482,0
54:14.2,1424.627762,1013.490315,-9999,9.501323,6.792318,0,0,0,0,2.154124,1.409492,0
57:14.2,1422.825326,1014.711401,-9999,9.736444,7.345193,0,0,0,0,2.152683,1.409979,0
00:14.2,1420.220361,1015.492961,-9999,10.090346,7.118334,0,0,0,0,2.150601,1.410291,0
03:14.2,1417.341618,1014.997771,-9999,10.093403,6.83915,0,0,0,0,2.1483,1.410093,0
06:14.2,1415.307872,1014.583511,-9999,10.072273,6.842268,0,0,0,0,2.146674,1.409928,0
09:14.2,1413.68431,1014.193595,-9999,9.992125,6.805315,0,0,0,0,2.145377,1.409773,0
12:14.2,1411.690096,1013.95955,-9999,9.907015,6.791566,0,0,0,0,2.143783,1.409679,0
15:14.2,1409.704142,1013.746469,-9999,9.84186,6.803479,0,0,0,0,2.142196,1.409594,0
18:14.2,1407.96349,1013.606818,-9999,9.804753,6.82144,0,0,0,0,2.140804,1.409539,0
21:14.2,1406.385377,1013.461437,-9999,9.737783,6.79401,0,0,0,0,2.139543,1.409481,0
24:14.2,1404.9534,1013.394601,-9999,9.732904,6.824224,0,0,0,0,2.138399,1.409454,0
27:14.2,1403.18621,1013.288156,-9999,9.672709,6.818153,0,0,0,0,2.136986,1.409412,0
30:14.2,1401.30673,1013.188215,-9999,9.609421,6.772733,0,0,0,0,2.135484,1.409372,0
33:14.2,1399.216451,1013.077193,-9999,9.598272,6.80979,0,0,0,0,2.133813,1.409327,0
36:14.2,1397.545524,1013.062451,-9999,9.580825,6.820965,0,0,0,0,2.132478,1.409322,0
39:14.2,1396.060425,1013.040889,-9999,9.588731,6.804071,0,0,0,0,2.131291,1.409313,0
42:14.2,1394.356225,1013.454202,-9999,9.547145,6.819282,0,0,0,0,2.129929,1.409478,0
45:14.2,1392.651818,1013.74627,-9999,9.558557,6.824361,0,0,0,0,2.128566,1.409594,0
48:14.2,1391.066916,1013.765041,-9999,9.604652,6.844217,0,0,0,0,2.1273,1.409602,0
51:14.2,1389.544828,1013.68642,-9999,9.594768,6.828983,0,0,0,0,2.126083,1.40957,0
54:14.2,1387.954344,1013.666868,-9999,9.58827,6.809311,0,0,0,0,2.124812,1.409563,0
57:14.2,1386.450265,1013.650423,-9999,9.524711,6.786797,0,0,0,0,2.12361,1.409556,0
00:14.2,1384.889172,1013.613837,-9999,9.56,6.791342,0,0,0,0,2.122362,1.409541,0
03:14.2,1383.131056,1013.548779,-9999,9.533357,6.789223,0,0,0,0,2.120957,1.409515,0
06:14.2,1381.368442,1013.510764,-9999,9.524499,6.791071,0,0,0,0,2.119548,1.4095,0
09:14.2,1379.362408,1013.491104,-9999,9.535489,6.783177,0,0,0,0,2.117945,1.409492,0
12:14.2,1377.532626,1013.41858,-9999,9.546503,6.790672,0,0,0,0,2.116482,1.409464,0
15:14.2,1376.094219,1013.336595,-9999,9.554335,6.796697,0,0,0,0,2.115332,1.409431,0
18:14.2,1374.765085,1013.28152,-9999,9.571028,6.807744,0,0,0,0,2.11427,1.409409,0
21:14.2,1373.510801,1013.21662,-9999,9.5699,6.777039,0,0,0,0,2.113268,1.409383,0
24:14.2,1371.952308,1013.168588,-9999,9.52798,6.779911,0,0,0,0,2.112022,1.409364,0
27:14.2,1370.084959,1013.182691,-9999,9.490452,6.746421,0,0,0,0,2.110529,1.409369,0
30:14.2,1367.905632,1013.097584,-9999,9.492147,6.762671,0,0,0,0,2.108788,1.409336,0
33:14.2,1366.251469,1013.054203,-9999,9.478004,6.782489,0,0,0,0,2.107465,1.409318,0
36:14.2,1364.474303,1012.998298,-9999,9.499201,6.753252,0,0,0,0,2.106045,1.409296,0
39:14.2,1363.012366,1012.897185,-9999,9.486603,6.749567,0,0,0,0,2.104877,1.409256,0
42:14.2,1361.602884,1012.828049,-9999,9.496074,6.76829,0,0,0,0,2.10375,1.409228,0
45:14.2,1360.409729,1012.787983,-9999,9.466583,6.810823,0,0,0,0,2.102796,1.409212,0
48:14.2,1359.213836,1012.724154,-9999,9.473871,6.777747,0,0,0,0,2.101841,1.409187,0
51:14.2,1357.797637,1012.664428,-9999,9.490645,6.786778,0,0,0,0,2.100709,1.409163,0
54:14.2,1356.463815,1012.611272,-9999,9.48031,6.769524,0,0,0,0,2.099643,1.409142,0
57:14.2,1355.511787,1012.550998,-9999,9.481993,6.803364,0,0,0,0,2.098882,1.409118,0
00:14.2,1354.21859,1012.415392,-9999,9.478581,6.785902,0,0,0,0,2.097848,1.409064,0
03:14.2,1352.95704,1012.303873,-9999,9.485558,6.80602,0,0,0,0,2.09684,1.409019,0
06:14.2,1351.647643,1012.186306,-9999,9.481057,6.786527,0,0,0,0,2.095793,1.408972,0
09:14.2,1349.955461,1012.107727,-9999,9.493777,6.780693,0,0,0,0,2.094441,1.408941,0
12:14.2,1348.692143,1012.092768,-9999,9.474454,6.784011,0,0,0,0,2.093431,1.408935,0
15:14.2,1347.248477,1012.004621,-9999,9.490328,6.750819,0,0,0,0,2.092277,1.4089,0
18:14.2,1345.892696,1012.005003,-9999,9.482017,6.776605,0,0,0,0,2.091193,1.4089,0
21:14.2,1344.118247,1011.961955,-9999,9.490276,6.760327,0,0,0,0,2.089775,1.408883,0
24:14.2,1342.289638,1011.973558,-9999,9.493474,6.771751,0,0,0,0,2.088314,1.408887,0
27:14.2,1340.66679,1011.923682,-9999,9.491945,6.76639,0,0,0,0,2.087017,1.408868,0
30:14.2,1339.252305,1011.951224,-9999,9.458009,6.776684,0,0,0,0,2.085886,1.408879,0
33:14.2,1338.029158,1012.678091,-9999,9.458211,6.796392,0,0,0,0,2.084908,1.409168,0
36:14.2,1336.626213,1012.97334,-9999,9.483083,6.775919,0,0,0,0,2.083787,1.409286,0
39:14.2,1334.739591,1012.956089,-9999,9.491131,6.770736,0,0,0,0,2.082279,1.409279,0
42:14.2,1333.526546,1012.937144,-9999,9.477987,6.772818,0,0,0,0,2.08131,1.409272,0
45:14.2,1333.133304,1013.438214,-9999,9.460619,6.784115,0,0,0,0,2.080995,1.409471,0
48:14.2,1332.236841,1013.817956,-9999,9.46872,6.793478,0,0,0,0,2.080279,1.409623,0
51:14.2,1331.019033,1013.781635,-9999,9.49208,6.781869,0,0,0,0,2.079305,1.409608,0
54:14.2,1329.762443,1013.685888,-9999,9.482193,6.789875,0,0,0,0,2.078301,1.40957,0
57:14.2,1328.744158,1016.16933,-9999,9.587206,7.095897,0,0,0,0,2.077487,1.41056,0
00:14.2,1327.934314,1018.368603,-9999,10.004827,7.319384,0,0,0,0,2.07684,1.411437,0
03:14.2,1326.525531,1018.367664,-9999,10.091771,6.816621,0,0,0,0,2.075714,1.411437,0
06:14.2,1325.14333,1017.854409,-9999,10.007063,6.810359,0,0,0,0,2.074609,1.411232,0
09:14.2,1324.072288,1017.434277,-9999,9.96598,6.769681,0,0,0,0,2.073753,1.411065,0
12:14.2,1322.975659,1016.90388,-9999,9.894794,6.77797,0,0,0,0,2.072877,1.410853,0
15:14.2,1322.294041,1016.785948,-9999,9.832124,6.818343,0,0,0,0,2.072332,1.410806,0
18:14.2,1321.392001,1016.531812,-9999,9.772849,6.804698,0,0,0,0,2.071611,1.410705,0
21:14.2,1320.26502,1016.659869,-9999,9.715127,6.790363,0,0,0,0,2.07071,1.410756,0
24:14.2,1318.947955,1016.4779,-9999,9.707172,6.802983,0,0,0,0,2.069657,1.410683,0
27:14.2,1317.901427,1016.626588,-9999,9.650318,6.792156,0,0,0,0,2.068821,1.410743,0
30:14.2,1316.920853,1016.780209,-9999,9.599611,6.777569,0,0,0,0,2.068037,1.410804,0
33:14.2,1315.983908,1017.122243,-9999,9.593974,6.811745,0,0,0,0,2.067288,1.41094,0
36:14.2,1315.02046,1017.250714,-9999,9.591954,6.833037,0,0,0,0,2.066518,1.410991,0
39:14.2,1314.374121,1017.215299,-9999,9.606287,6.832239,0,0,0,0,2.066002,1.410977,0
42:14.2,1313.230617,1017.595373,-9999,9.608452,6.830971,0,0,0,0,2.065088,1.411129,0
45:14.2,1312.270933,1018.031959,-9999,9.5865,6.840741,0,0,0,0,2.064321,1.411303,0
48:14.2,1311.425332,1018.481435,-9999,9.592166,6.831974,0,0,0,0,2.063645,1.411482,0
51:14.2,1310.340453,1018.766957,-9999,9.566238,6.836852,0,0,0,0,2.062778,1.411596,0
54:14.2,1309.31545,1018.814798,-9999,9.570925,6.84727,0,0,0,0,2.061959,1.411615,0
57:14.2,1308.460542,1018.444416,-9999,9.350712,5.692289,0,0,0,0,2.061275,1.411467,0
00:14.2,1307.317125,1016.764519,-9999,8.974506,5.702038,0,0,0,0,2.060361,1.410798,0
03:14.2,1306.254465,1015.9108,-9999,8.577475,5.688087,0,0,0,0,2.059512,1.410457,0
06:14.2,1305.330355,1014.956857,-9999,8.234296,5.68568,0,0,0,0,2.058773,1.410077,0
09:14.2,1304.475147,1014.309043,-9999,7.969689,5.737135,0,0,0,0,2.05809,1.409819,0
12:14.2,1303.667195,1013.936917,-9999,7.73534,5.70388,0,0,0,0,2.057444,1.40967,0
15:14.2,1302.723463,1014.040696,-9999,7.572501,5.70461,0,0,0,0,2.05669,1.409712,0
18:14.2,1301.684338,1013.656486,-9999,7.392015,5.651129,0,0,0,0,2.055859,1.409558,0
21:14.2,1300.72288,1013.403073,-9999,7.23125,5.698099,0,0,0,0,2.055091,1.409457,0
24:14.2,1299.971726,1013.698022,-9999,7.125259,5.66431,0,0,0,0,2.05449,1.409575,0
27:14.2,1299.203548,1013.610149,-9999,7.057233,5.641151,0,0,0,0,2.053876,1.40954,0
30:14.2,1298.348373,1013.651087,-9999,7.002638,5.65014,0,0,0,0,2.053193,1.409556,0
33:14.2,1297.336705,1013.171412,-9999,6.96676,5.706299,0,0,0,0,2.052384,1.409365,0
36:14.2,1296.428643,1013.308655,-9999,6.897011,5.666366,0,0,0,0,2.051659,1.40942,0
39:14.2,1295.408252,1013.413629,-9999,6.854875,5.646814,0,0,0,0,2.050843,1.409462,0
42:14.2,1294.513527,1012.979735,-9999,6.86824,5.638586,0,0,0,0,2.050128,1.409289,0
45:14.2,1293.556887,1012.811737,-9999,6.861669,5.696431,0,0,0,0,2.049363,1.409222,0
48:14.2,1292.679518,1013.062035,-9999,6.843054,5.67424,0,0,0,0,2.048662,1.409321,0
51:14.2,1291.946679,1013.720996,-9999,6.864724,5.690055,0,0,0,0,2.048076,1.409584,0
54:14.2,1291.068042,1015.061799,-9999,6.854631,5.632841,0,0,0,0,2.047374,1.410119,0
57:14.2,1290.216369,1015.931216,-9999,6.839918,5.627203,0,0,0,0,2.046693,1.410465,0
00:14.2,1289.225669,1016.058225,-9999,6.78667,5.669171,0,0,0,0,2.045901,1.410516,0
03:14.2,1288.208697,1016.26673,-9999,6.770817,5.637175,0,0,0,0,2.045089,1.410599,0
06:14.2,1287.189172,1016.594246,-9999,6.751896,5.629119,0,0,0,0,2.044274,1.41073,0
09:14.2,1286.304594,1016.878938,-9999,6.724706,5.62967,0,0,0,0,2.043567,1.410843,0
12:14.3,1285.534394,1017.014818,-9999,6.71207,5.662063,0,0,0,0,2.042951,1.410897,0
15:14.3,1284.861771,1017.062318,-9999,6.728988,5.6419,0,0,0,0,2.042414,1.410916,0
18:14.3,1283.968284,1017.17461,-9999,6.747576,5.689681,0,0,0,0,2.041699,1.410961,0
21:14.3,1282.709157,1017.215939,-9999,6.74541,5.649754,0,0,0,0,2.040693,1.410978,0
24:14.3,1281.696192,1017.262409,-9999,6.749863,5.686746,0,0,0,0,2.039883,1.410996,0
27:14.3,1280.637537,1017.224726,-9999,6.713502,5.654703,0,0,0,0,2.039037,1.410981,0
30:14.3,1279.844532,1017.219917,-9999,6.686925,5.651385,0,0,0,0,2.038403,1.410979,0
33:14.3,1279.357942,1017.165158,-9999,6.716259,5.670495,0,0,0,0,2.038015,1.410957,0
36:14.3,1278.349882,1017.111961,-9999,6.731157,5.707835,0,0,0,0,2.037209,1.410936,0
39:14.3,1277.427006,1017.106072,-9999,6.740941,5.659689,0,0,0,0,2.036471,1.410934,0
42:14.3,1276.352423,1017.01809,-9999,6.766317,5.634252,0,0,0,0,2.035612,1.410899,0
45:14.3,1275.319701,1016.91618,-9999,6.759774,5.613994,0,0,0,0,2.034787,1.410858,0
48:14.3,1274.327345,1016.937243,-9999,6.714258,5.641742,0,0,0,0,2.033994,1.410866,0
51:14.3,1273.563915,1016.881031,-9999,6.707066,5.68974,0,0,0,0,2.033384,1.410844,0
54:14.3,1272.64328,1016.826903,-9999,6.725606,5.665926,0,0,0,0,2.032648,1.410822,0
57:14.3,1271.764369,1017.615099,-9999,6.863992,6.184691,0,0,0,0,2.031945,1.411137,0
00:14.3,1271.132807,1019.683708,-9999,7.275925,6.235435,0,0,0,0,2.03144,1.411961,0
03:14.3,1270.220189,1019.827686,-9999,7.21211,5.485565,0,0,0,0,2.030711,1.412019,0
06:14.3,1269.356878,1018.885163,-9999,7.148131,5.567551,0,0,0,0,2.030021,1.411643,0
09:14.3,1268.687033,1018.611542,-9999,7.072376,5.551486,0,0,0,0,2.029486,1.411534,0
12:14.3,1267.761958,1018.369882,-9999,6.984109,5.612886,0,0,0,0,2.028746,1.411438,0
15:14.3,1266.84639,1018.359516,-9999,6.922383,5.574398,0,0,0,0,2.028014,1.411433,0
18:14.3,1266.13218,1018.628951,-9999,6.856342,5.603319,0,0,0,0,2.027444,1.411541,0
21:14.3,1265.385331,1018.769889,-9999,6.818805,5.627734,0,0,0,0,2.026847,1.411597,0
24:14.3,1264.037598,1018.642497,-9999,6.779843,5.604054,0,0,0,0,2.02577,1.411546,0
27:14.3,1262.54388,1018.770304,-9999,6.756528,5.662686,0,0,0,0,2.024576,1.411597,0
30:14.3,1261.095872,1018.694449,-9999,6.7363,5.669297,0,0,0,0,2.023418,1.411567,0
33:14.3,1260.277199,1018.544101,-9999,6.749325,5.621564,0,0,0,0,2.022764,1.411507,0
36:14.3,1259.872472,1018.20092,-9999,6.731435,5.690123,0,0,0,0,2.02244,1.41137,0
39:14.3,1259.093803,1018.134658,-9999,6.747515,5.637921,0,0,0,0,2.021818,1.411344,0
42:14.3,1258.10796,1018.077324,-9999,6.749281,5.628851,0,0,0,0,2.02103,1.411321,0
45:14.3,1257.099564,1017.975705,-9999,6.758967,5.646205,0,0,0,0,2.020224,1.41128,0
48:14.3,1256.162819,1018.098204,-9999,6.730207,5.641993,0,0,0,0,2.019475,1.411329,0
51:14.3,1255.301959,1018.096095,-9999,6.723663,5.620466,0,0,0,0,2.018787,1.411328,0
54:14.3,1254.481492,1017.906951,-9999,6.701222,5.655606,0,0,0,0,2.018132,1.411253,0
57:14.3,1253.710066,1017.81186,-9999,6.698036,5.703721,0,0,0,0,2.017515,1.411215,0
00:14.3,1252.981234,1017.855971,-9999,6.72229,5.68421,0,0,0,0,2.016933,1.411233,0
03:14.3,1252.099339,1017.717906,-9999,6.732631,5.648967,0,0,0,0,2.016228,1.411178,0
06:14.3,1251.303805,1017.710614,-9999,6.737468,5.673869,0,0,0,0,2.015592,1.411175,0
09:14.3,1250.517939,1017.529269,-9999,6.722835,5.609632,0,0,0,0,2.014964,1.411102,0
12:14.3,1250.170273,1017.393505,-9999,6.674733,5.631346,0,0,0,0,2.014686,1.411048,0
15:14.3,1249.017201,1017.447408,-9999,6.706889,5.67473,0,0,0,0,2.013764,1.41107,0
18:14.3,1248.014243,1017.330033,-9999,6.728101,5.607393,0,0,0,0,2.012963,1.411023,0
21:14.3,1246.915823,1017.379352,-9999,6.705413,5.669126,0,0,0,0,2.012085,1.411043,0
24:14.3,1246.031082,1017.415913,-9999,6.720117,5.648469,0,0,0,0,2.011378,1.411057,0
27:14.3,1245.096215,1017.506395,-9999,6.741854,5.703093,0,0,0,0,2.01063,1.411093,0
30:14.3,1244.075389,1017.429468,-9999,6.742139,5.631172,0,0,0,0,2.009814,1.411063,0
33:14.3,1243.16129,1017.18873,-9999,6.732148,5.658619,0,0,0,0,2.009084,1.410967,0
36:14.3,1242.484902,1017.068356,-9999,6.746968,5.678707,0,0,0,0,2.008543,1.410919,0
39:14.3,1241.931898,1016.875018,-9999,6.751994,5.628872,0,0,0,0,2.008101,1.410842,0
42:14.3,1241.144135,1016.605724,-9999,6.729002,5.679711,0,0,0,0,2.007472,1.410734,0
45:14.3,1240.4634,1016.414437,-9999,6.752969,5.651622,0,0,0,0,2.006928,1.410658,0
48:14.3,1239.904115,1016.168184,-9999,6.721567,5.640217,0,0,0,0,2.00648,1.41056,0
51:14.3,1239.343716,1016.018558,-9999,6.717266,5.692865,0,0,0,0,2.006033,1.4105,0
54:14.3,1238.815664,1015.929496,-9999,6.739367,5.628763,0,0,0,0,2.005611,1.410465,0
57:14.3,1238.278479,1016.063474,-9999,6.724444,5.648237,0,0,0,0,2.005181,1.410518,0
00:14.3,1237.668656,1016.903331,-9999,6.724345,5.67675,0,0,0,0,2.004694,1.410853,0
03:14.3,1237.168199,1017.499294,-9999,6.724825,5.628341,0,0,0,0,2.004294,1.41109,0
06:14.3,1236.614143,1017.293447,-9999,6.728637,5.698073,0,0,0,0,2.003851,1.411008,0
09:14.3,1235.827425,1017.187268,-9999,6.732379,5.671429,0,0,0,0,2.003222,1.410966,0
12:14.3,1235.079474,1017.240258,-9999,6.721648,5.667514,0,0,0,0,2.002624,1.410987,0
15:14.3,1234.383289,1017.331777,-9999,6.720224,5.660859,0,0,0,0,2.002068,1.411024,0
18:14.3,1233.610268,1017.143074,-9999,6.72338,5.610401,0,0,0,0,2.00145,1.410948,0
21:14.3,1232.97829,1016.972085,-9999,6.700544,5.724429,0,0,0,0,2.000945,1.41088,0
24:14.3,1232.376246,1016.824611,-9999,6.697112,5.707539,0,0,0,0,2.000464,1.410821,0
27:14.3,1231.729113,1016.67501,-9999,6.699806,5.673446,0,0,0,0,1.999947,1.410762,0
30:14.3,1231.075693,1016.100443,-9999,6.722857,5.653049,0,0,0,0,1.999424,1.410533,0
33:14.3,1230.306462,1015.98124,-9999,6.758531,5.680078,0,0,0,0,1.998809,1.410485,0
36:14.3,1229.573388,1015.877329,-9999,6.764413,5.680307,0,0,0,0,1.998224,1.410444,0
39:14.3,1228.894761,1015.836714,-9999,6.776884,5.641452,0,0,0,0,1.997681,1.410428,0
42:14.3,1228.187046,1015.685311,-9999,6.756733,5.641506,0,0,0,0,1.997115,1.410367,0
45:14.3,1227.416644,1015.472246,-9999,6.748956,5.604138,0,0,0,0,1.9965,1.410282,0
48:14.3,1226.756159,1015.738674,-9999,6.732271,5.652076,0,0,0,0,1.995972,1.410389,0
